hsa:9132,D00351,0
hsa:57657,D00294,1
hsa:55515,D00574,0
hsa:55800,D03742,0
hsa:56479,D00437,0
hsa:8912,D00340,0
hsa:3755,D00618,0
hsa:2564,D00548,1
hsa:9127,D00732,0
hsa:6262,D00464,0
hsa:6328,D00732,1
hsa:6334,D00354,1
hsa:775,D00809,0
hsa:2900,D00775,1
hsa:773,D00437,1
hsa:2904,D00136,0
hsa:3783,D00513,0
hsa:2905,D00331,0
hsa:3756,D00379,0
hsa:2567,D00351,0
hsa:55515,D02356,1
hsa:3778,D00542,1
hsa:10369,D00740,0
hsa:3708,D00451,0
hsa:776,D00437,1
hsa:3753,D00294,1
hsa:3788,D00639,0
hsa:6328,D00740,1
hsa:2897,D02163,0
hsa:9254,D00512,1
hsa:3742,D00294,1
hsa:3778,D00519,1
hsa:56479,D00332,0
hsa:6833,D00336,1
hsa:6340,D00552,1
hsa:3759,D04034,0
hsa:6324,D00538,1
hsa:777,D00332,1
hsa:783,D00437,1
hsa:6335,D02086,1
hsa:3708,D00524,0
hsa:1181,D00726,0
hsa:1135,D03365,1
hsa:6337,D00303,0
hsa:2562,D02362,0
hsa:9312,D00611,0
hsa:8989,D00392,0
hsa:8001,D00633,0
hsa:3779,D00329,0
hsa:3743,D02272,1
hsa:3764,D02101,0
hsa:3749,D02356,1
hsa:3776,D01453,0
hsa:1134,D02173,1
hsa:1138,D03580,1
hsa:5026,D04034,0
hsa:1137,D00726,1
hsa:8989,D00542,1
hsa:6531,D00379,0
hsa:6332,D00538,1
hsa:9177,D00283,1
hsa:2558,D00550,1
hsa:8973,D00528,0
hsa:55879,D00530,1
hsa:2567,D00358,0
hsa:779,D00512,1
hsa:90134,D00697,0
hsa:3753,D00543,0
hsa:55800,D00512,1
hsa:200909,D00364,0
hsa:784,D00303,0
hsa:1140,D02914,0
hsa:2564,D00499,1
hsa:81033,D02914,0
hsa:775,D00615,1
hsa:6331,D00332,1
hsa:2743,D00654,0
hsa:55800,D00438,0
hsa:3763,D00823,1
hsa:6331,D00640,1
hsa:6329,D02086,1
hsa:3772,D02356,1
hsa:3786,D04034,0
hsa:781,D00512,1
hsa:1135,D00611,1
hsa:3736,D00809,0
hsa:6334,D00638,1
hsa:5310,D00711,0
hsa:6328,D00477,1
hsa:23630,D01450,0
hsa:779,D00619,1
hsa:1144,D00816,0
hsa:2555,D00550,1
hsa:3750,D00358,0
hsa:3781,D00524,0
hsa:3761,D00708,0
hsa:51802,D00654,0
hsa:6326,D00732,1
hsa:200909,D00633,0
hsa:27092,D00364,0
hsa:3752,D00326,0
hsa:3768,D02356,1
hsa:3790,D00474,0
hsa:2560,D00593,0
hsa:3775,D00340,0
hsa:782,D00373,0
hsa:9177,D00195,0
hsa:3761,D02356,1
hsa:81033,D00549,0
hsa:6261,D02347,1
hsa:6337,D00294,0
hsa:93589,D00380,0
hsa:776,D00547,0
hsa:2904,D00364,0
hsa:3766,D02356,1
hsa:5025,D01253,0
hsa:8912,D00512,1
hsa:3782,D00294,1
hsa:3788,D02163,0
hsa:6323,D00536,0
hsa:2562,D00530,1
hsa:116444,D00711,1
hsa:776,D04790,0
hsa:3758,D00252,0
hsa:2556,D00823,0
hsa:116444,D00619,0
hsa:9132,D02356,1
hsa:5023,D02356,0
hsa:2560,D00499,1
hsa:81033,D00547,0
hsa:9311,D00538,1
hsa:6338,D02173,0
hsa:55584,D03365,1
hsa:2893,D03580,0
hsa:3744,D00294,1
hsa:777,D01253,0
hsa:55879,D00798,0
hsa:2570,D02272,0
hsa:778,D00332,1
hsa:5024,D00528,1
hsa:6529,D00110,1
hsa:6326,D00477,1
hsa:3790,D00740,0
hsa:9177,D00677,1
hsa:3743,D00228,0
hsa:3739,D00617,1
hsa:2559,D02253,1
hsa:2899,D00775,1
hsa:51305,D02173,0
hsa:773,D00560,1
hsa:11254,D02356,0
hsa:3746,D00771,0
hsa:9254,D01111,0
hsa:3757,D00351,1
hsa:93589,D00618,1
hsa:6330,D02356,1
hsa:1145,D00499,0
hsa:55503,D00332,1
hsa:1181,D00364,0
hsa:55879,D00499,1
hsa:3786,D00380,0
hsa:3743,D00619,1
hsa:6262,D00678,0
hsa:3745,D02234,0
hsa:778,D00319,1
hsa:6326,D00639,1
hsa:783,D01242,0
hsa:773,D00110,0
hsa:54207,D02272,1
hsa:1140,D00549,0
hsa:8911,D00542,1
hsa:2898,D00477,0
hsa:2564,D04985,0
hsa:6335,D00283,0
hsa:9311,D02356,1
hsa:8989,D00225,0
hsa:783,D00618,1
hsa:779,D00617,1
hsa:6337,D00538,1
hsa:783,D00379,0
hsa:6328,D00358,1
hsa:89822,D00294,1
hsa:2742,D00335,0
hsa:3741,D00364,1
hsa:83795,D02356,1
hsa:6336,D00512,1
hsa:8989,D00771,0
hsa:22953,D00549,0
hsa:6262,D00638,0
hsa:6262,D01712,1
hsa:2559,D00545,1
hsa:3758,D00336,1
hsa:6833,D00738,0
hsa:3745,D00552,0
hsa:3780,D00294,1
hsa:23704,D00329,0
hsa:3769,D00294,1
hsa:1140,D00438,0
hsa:1144,D00319,0
hsa:10008,D02356,1
hsa:23630,D00649,0
hsa:2555,D00593,0
hsa:2554,D02253,1
hsa:2559,D00225,1
hsa:56659,D02356,1
hsa:55584,D00195,1
hsa:11254,D00963,0
hsa:2903,D00110,0
hsa:2902,D00964,0
hsa:8973,D00195,1
hsa:55503,D00349,0
hsa:3767,D00380,0
hsa:3744,D05458,0
hsa:1141,D00964,1
hsa:169522,D00228,0
hsa:2890,D00960,0
hsa:785,D01111,0
hsa:3752,D00709,0
hsa:5026,D04985,0
hsa:3359,D00677,1
hsa:3773,D02163,0
hsa:55515,D00775,1
hsa:1141,D00963,1
hsa:782,D00512,1
hsa:6328,D00738,1
hsa:3359,D00633,1
hsa:1139,D00616,0
hsa:3785,D00380,0
hsa:3783,D00227,1
hsa:3756,D00642,0
hsa:2897,D04370,0
hsa:59284,D00512,1
hsa:3745,D01450,0
hsa:2561,D00545,1
hsa:6532,D00791,0
hsa:11280,D00618,0
hsa:6262,D00227,1
hsa:777,D01450,0
hsa:55515,D00252,1
hsa:8913,D00437,1
hsa:169522,D00294,1
hsa:23704,D00963,0
hsa:3746,D00480,0
hsa:2562,D00549,1
hsa:169522,D00618,0
hsa:8912,D00332,1
hsa:6529,D02356,0
hsa:3743,D01828,0
hsa:6262,D00618,1
hsa:2558,D02253,1
hsa:3757,D00798,0
hsa:2560,D00380,0
hsa:773,D02173,0
hsa:8989,D02086,0
hsa:6331,D00512,1
hsa:6332,D00512,1
hsa:41,D00649,1
hsa:8911,D00533,0
hsa:773,D02914,1
hsa:3760,D00654,0
hsa:9992,D01448,0
hsa:1080,D01712,1
hsa:6532,D00779,0
hsa:5027,D00451,0
hsa:6331,D00533,1
hsa:783,D00542,1
hsa:3786,D00195,0
hsa:9992,D00594,0
hsa:9311,D00512,1
hsa:55799,D00560,1
hsa:1136,D00524,1
hsa:3741,D05458,0
hsa:2892,D00574,0
hsa:2561,D00547,1
hsa:3746,D00616,1
hsa:3763,D00798,1
hsa:8913,D00349,0
hsa:6323,D00709,1
hsa:6331,D00638,1
hsa:3741,D02356,1
hsa:3738,D00617,0
hsa:3359,D00513,1
hsa:93107,D01448,0
hsa:1144,D00195,0
hsa:6330,D00252,1
hsa:2570,D00709,0
hsa:3790,D02356,1
hsa:2557,D00329,1
hsa:3359,D03365,1
hsa:3769,D02356,1
hsa:11254,D00574,0
hsa:3760,D01243,0
hsa:3782,D02347,0
hsa:2741,D00536,1
hsa:1137,D00611,1
hsa:2899,D00633,0
hsa:6339,D00512,1
hsa:773,D00616,0
hsa:5310,D00677,0
hsa:3359,D00456,1
hsa:2741,D00542,1
hsa:2897,D00451,0
hsa:3752,D00354,0
hsa:3741,D03830,1
hsa:2903,D00136,1
hsa:9254,D00437,1
hsa:773,D00775,0
hsa:6529,D00678,0
hsa:3710,D02356,1
hsa:6328,D01450,1
hsa:23630,D00711,0
hsa:3757,D00536,0
hsa:93589,D00542,1
hsa:55515,D00552,1
hsa:1139,D00451,0
hsa:3775,D02356,1
hsa:778,D03830,1
hsa:2556,D00550,1
hsa:6340,D00649,1
hsa:2891,D00294,1
hsa:773,D00618,1
hsa:784,D00560,1
hsa:6331,D00354,1
hsa:27092,D00456,0
hsa:6329,D00538,1
hsa:775,D01453,0
hsa:6530,D02566,1
hsa:2905,D00351,0
hsa:3778,D02356,1
hsa:775,D00438,1
hsa:6331,D00740,1
hsa:2556,D00549,1
hsa:8913,D00538,1
hsa:2560,D00547,1
hsa:1139,D00812,0
hsa:59284,D00960,0
hsa:170572,D00615,0
hsa:8514,D00732,0
hsa:9127,D00678,0
hsa:3748,D02272,0
hsa:51802,D00552,1
hsa:1080,D00563,0
hsa:5025,D00438,0
hsa:2557,D00225,1
hsa:3763,D00294,1
hsa:6529,D00697,0
hsa:2559,D00293,1
hsa:5310,D00738,0
hsa:782,D03830,0
hsa:6335,D00740,1
hsa:55879,D00293,1
hsa:3742,D00379,0
hsa:2895,D00464,0
hsa:6262,D00574,0
hsa:3743,D00294,1
hsa:56660,D00303,0
hsa:55800,D00252,1
hsa:200909,D00513,0
hsa:90134,D05458,0
hsa:2558,D00547,1
hsa:2567,D00550,1
hsa:6329,D00477,1
hsa:8913,D00464,0
hsa:776,D00438,1
hsa:6336,D01450,1
hsa:2903,D00640,0
hsa:775,D00619,1
hsa:27094,D00195,0
hsa:2562,D00477,0
hsa:6329,D02356,1
hsa:6334,D02163,0
hsa:773,D03274,0
hsa:3708,D04999,0
hsa:782,D00560,1
hsa:40,D03365,0
hsa:783,D02356,1
hsa:3708,D00542,1
hsa:2567,D00293,1
hsa:3776,D00293,0
hsa:6328,D00303,1
hsa:3758,D00499,0
hsa:169522,D01448,0
hsa:27094,D02173,0
hsa:55800,D00538,1
hsa:3751,D00110,0
hsa:11280,D00110,1
hsa:3773,D00697,0
hsa:8645,D00548,0
hsa:777,D00738,0
hsa:9311,D04370,0
hsa:2555,D02253,1
hsa:2559,D00530,1
hsa:1137,D00642,0
hsa:1135,D00524,1
hsa:3782,D02356,1
hsa:786,D00542,1
hsa:3744,D00574,0
hsa:6335,D00963,0
hsa:8913,D03830,0
hsa:783,D00332,1
hsa:2905,D01242,0
hsa:55800,D00332,1
hsa:3778,D00294,1
hsa:55503,D00513,0
hsa:782,D00332,1
hsa:3788,D00519,0
hsa:775,D02356,1
hsa:3790,D00349,0
hsa:6331,D00438,0
hsa:3747,D02356,1
hsa:2741,D00547,1
hsa:2555,D00530,1
hsa:1135,D00779,1
hsa:2564,D00545,1
hsa:3750,D00110,0
hsa:1080,D00545,0
hsa:3749,D00560,0
hsa:3738,D02356,1
hsa:2554,D00225,1
hsa:6329,D00512,1
hsa:6263,D00512,1
hsa:5023,D00640,0
hsa:783,D00574,0
hsa:8912,D00437,1
hsa:6534,D00740,0
hsa:2905,D00303,0
hsa:6338,D00552,1
hsa:2891,D00332,0
hsa:3788,D00816,0
hsa:6534,D00553,0
hsa:3769,D00392,0
hsa:2555,D00547,1
hsa:169522,D02356,1
hsa:3748,D02356,1
hsa:1134,D00136,0
hsa:6336,D01243,1
hsa:6340,D00252,1
hsa:2890,D05156,0
hsa:779,D00560,1
hsa:93589,D00678,0
hsa:6331,D00477,1
hsa:93589,D00616,0
hsa:56479,D00560,0
hsa:3710,D00542,1
hsa:6334,D00358,1
hsa:57657,D02362,0
hsa:2569,D00547,1
hsa:90134,D00326,0
hsa:778,D00546,0
hsa:7225,D00649,1
hsa:2570,D00530,1
hsa:9132,D00537,0
hsa:7881,D00536,0
hsa:2555,D00293,1
hsa:3785,D02086,0
hsa:6324,D00611,0
hsa:3757,D01243,0
hsa:5027,D00549,0
hsa:27094,D00294,1
hsa:3781,D02234,1
hsa:27092,D00512,1
hsa:6328,D04048,1
hsa:6531,D00373,0
hsa:6331,D00553,1
hsa:9312,D00528,0
hsa:2554,D00331,1
hsa:6324,D00252,1
hsa:6261,D00474,0
hsa:27133,D00642,1
hsa:779,D02356,1
hsa:3755,D00331,0
hsa:773,D02356,1
hsa:1136,D00611,1
hsa:2558,D00293,1
hsa:3772,D02101,0
hsa:2562,D00499,1
hsa:3741,D00319,0
hsa:81033,D00638,0
hsa:27012,D04985,0
hsa:3755,D01828,0
hsa:1136,D00550,0
hsa:2893,D00775,1
hsa:10369,D00560,1
hsa:6532,D00110,1
hsa:56479,D00519,0
hsa:6261,D00332,1
hsa:2904,D00711,1
hsa:1140,D00616,0
hsa:5023,D03365,0
hsa:27012,D00340,0
hsa:3781,D03365,0
hsa:8911,D00513,0
hsa:8001,D00110,0
hsa:57053,D00524,1
hsa:3739,D00543,0
hsa:116444,D00195,0
hsa:55879,D00225,1
hsa:775,D00648,1
hsa:3782,D00771,0
hsa:2742,D00542,0
hsa:777,D02356,1
hsa:782,D00528,0
hsa:2557,D00293,1
hsa:6326,D00524,0
hsa:2893,D00392,0
hsa:9127,D01243,0
hsa:9312,D00618,0
hsa:5025,D00545,0
hsa:2901,D00639,0
hsa:27092,D00618,1
hsa:6329,D00552,1
hsa:3778,D01242,0
hsa:2559,D00499,1
hsa:2557,D00332,0
hsa:55800,D00552,1
hsa:23630,D00552,0
hsa:3765,D02356,1
hsa:6336,D04048,1
hsa:6338,D00332,1
hsa:3772,D04370,0
hsa:2563,D00550,1
hsa:8912,D00533,0
hsa:3758,D00771,0
hsa:3782,D00340,0
hsa:3759,D00480,0
hsa:116443,D00775,1
hsa:778,D00615,1
hsa:6331,D00812,0
hsa:2569,D00329,1
hsa:2897,D00345,0
hsa:6529,D00373,0
hsa:2561,D00225,1
hsa:2555,D00548,1
hsa:27092,D02356,1
hsa:6338,D00738,0
hsa:5025,D00329,0
hsa:6338,D00252,1
hsa:8645,D02086,0
hsa:8989,D00649,0
hsa:774,D00512,1
hsa:776,D00546,0
hsa:56479,D01450,0
hsa:785,D00547,0
hsa:3752,D00539,0
hsa:3738,D03830,1
hsa:2569,D00549,1
hsa:3782,D00809,1
hsa:2557,D00550,1
hsa:6330,D00332,1
hsa:6532,D02347,0
hsa:83795,D00519,0
hsa:7225,D00548,0
hsa:60598,D02356,1
hsa:1139,D03580,1
hsa:3790,D00437,0
hsa:6323,D00678,0
hsa:11254,D04999,0
hsa:2904,D04370,0
hsa:782,D00437,1
hsa:6329,D04048,1
hsa:779,D03830,1
hsa:9992,D00779,0
hsa:1138,D00611,1
hsa:2559,D00548,1
hsa:2569,D00545,1
hsa:55799,D00512,1
hsa:2899,D00294,0
hsa:23704,D02356,1
hsa:1137,D00708,0
hsa:5025,D00812,0
hsa:23630,D00294,1
hsa:2564,D00799,0
hsa:3785,D00964,0
hsa:56659,D01828,0
hsa:93589,D00437,1
hsa:3748,D00654,0
hsa:2569,D00548,1
hsa:7225,D00528,0
hsa:6338,D02347,0
hsa:2558,D00530,0
hsa:779,D00618,1
hsa:6532,D00228,1
hsa:6530,D00537,0
hsa:93589,D00550,0
hsa:54207,D00771,0
hsa:3781,D02356,1
hsa:3743,D00358,0
hsa:3741,D02272,1
hsa:3710,D00519,0
hsa:8989,D00332,1
hsa:3780,D00617,0
hsa:8912,D00512,0
hsa:83795,D00738,0
hsa:5023,D00618,0
hsa:2563,D04999,0
hsa:57053,D01242,0
hsa:779,D00616,1
hsa:9311,D00252,1
hsa:6334,D00740,1
hsa:8973,D00499,1
hsa:81033,D00136,0
hsa:55879,D00545,1
hsa:27133,D03274,0
hsa:9424,D00418,0
hsa:55503,D00542,1
hsa:776,D05077,0
hsa:778,D00649,0
hsa:1134,D02101,1
hsa:6340,D00563,0
hsa:2554,D00438,0
hsa:6332,D00332,1
hsa:6335,D04048,1
hsa:9254,D00618,1
hsa:1137,D03580,1
hsa:3359,D00563,1
hsa:5026,D00528,1
hsa:3744,D03365,0
hsa:6323,D02086,1
hsa:779,D00349,1
hsa:2906,D00611,0
hsa:27345,D02356,1
hsa:2561,D00642,0
hsa:55584,D03580,1
hsa:2741,D02347,0
hsa:57053,D00616,0
hsa:6338,D00303,1
hsa:10008,D00536,0
hsa:1135,D00195,1
hsa:10369,D00437,1
hsa:3710,D00512,1
hsa:3762,D02356,1
hsa:11254,D02163,0
hsa:56659,D00335,0
hsa:81033,D00709,0
hsa:6324,D00512,1
hsa:116443,D02272,0
hsa:6323,D00331,0
hsa:3743,D00638,1
hsa:6334,D00639,1
hsa:55879,D00563,0
hsa:6334,D04048,1
hsa:2901,D00648,0
hsa:6329,D00638,1
hsa:3736,D00677,0
hsa:55800,D00775,1
hsa:6323,D04048,1
hsa:3710,D00332,1
hsa:2890,D00545,1
hsa:6329,D01243,1
hsa:3710,D00437,1
hsa:8913,D00542,1
hsa:6323,D00464,0
hsa:60598,D00358,0
hsa:6335,D01243,1
hsa:2906,D00293,0
hsa:5024,D02360,0
hsa:3736,D00545,1
hsa:776,D02914,1
hsa:2556,D02253,1
hsa:2562,D00547,1
hsa:9311,D00225,0
hsa:2559,D00711,1
hsa:781,D00648,1
hsa:57053,D00574,0
hsa:55503,D00618,1
hsa:6263,D00329,0
hsa:786,D00560,1
hsa:785,D02356,1
hsa:8912,D00539,1
hsa:6532,D02362,1
hsa:3783,D02356,1
hsa:26251,D00638,0
hsa:784,D00799,0
hsa:6331,D00252,1
hsa:6323,D00738,1
hsa:2743,D00477,0
hsa:2564,D00552,0
hsa:3745,D02356,1
hsa:9127,D00528,1
hsa:8973,D00636,0
hsa:3784,D00542,0
hsa:3757,D00252,0
hsa:3756,D00195,0
hsa:8645,D01450,1
hsa:3744,D03830,0
hsa:6332,D00775,1
hsa:1134,D00726,1
hsa:6323,D00594,0
hsa:6328,D00552,1
hsa:3752,D00708,0
hsa:170572,D04370,0
hsa:10008,D00418,0
hsa:2562,D00329,1
hsa:3762,D02362,0
hsa:2566,D00530,1
hsa:3752,D00294,1
hsa:6529,D01450,0
hsa:775,D00617,1
hsa:3760,D00697,0
hsa:3782,D02163,1
hsa:200909,D00633,1
hsa:3782,D04999,0
hsa:3752,D03742,0
hsa:8912,D00649,1
hsa:3759,D00546,0
hsa:55584,D00293,0
hsa:2564,D00225,1
hsa:778,D03580,0
hsa:6335,D00642,1
hsa:2566,D00638,0
hsa:3790,D05458,0
hsa:3773,D05458,0
hsa:3757,D00345,0
hsa:2560,D00329,1
hsa:6336,D00252,1
hsa:3767,D00638,0
hsa:1141,D03365,1
hsa:6529,D00636,0
hsa:27012,D01450,0
hsa:3742,D00477,0
hsa:2569,D00530,1
hsa:2897,D00294,0
hsa:2900,D00136,0
hsa:2559,D00351,0
hsa:3758,D00294,1
hsa:3788,D00563,0
hsa:3775,D00709,0
hsa:2554,D00546,1
hsa:6338,D00649,1
hsa:1136,D00331,0
hsa:2554,D01828,0
hsa:6329,D00639,1
hsa:6331,D00110,1
hsa:9424,D00791,0
hsa:2561,D03830,0
hsa:2901,D00110,0
hsa:8911,D04370,0
hsa:2554,D00550,1
hsa:3742,D00474,0
hsa:3790,D00294,1
hsa:27133,D02356,1
hsa:1134,D05156,1
hsa:2563,D00293,1
hsa:8989,D00560,1
hsa:200909,D00677,1
hsa:785,D00345,0
hsa:3761,D00560,0
hsa:8514,D02347,0
hsa:27094,D04370,0
hsa:6336,D00552,1
hsa:6262,D00560,1
hsa:6331,D01450,1
hsa:2561,D00293,1
hsa:3763,D02356,1
hsa:6332,D02356,1
hsa:90134,D00530,0
hsa:6331,D00639,1
hsa:2895,D00775,1
hsa:6334,D02914,0
hsa:3781,D00642,0
hsa:1135,D05156,1
hsa:9311,D00649,0
hsa:3781,D00252,0
hsa:8645,D02356,1
hsa:2564,D00549,1
hsa:6263,D00528,1
hsa:3747,D00619,1
hsa:54207,D00642,1
hsa:2563,D00225,1
hsa:6338,D00594,0
hsa:3787,D01712,0
hsa:3741,D00616,1
hsa:6328,D02272,1
hsa:3782,D03274,1
hsa:2560,D00550,1
hsa:59284,D00618,1
hsa:2554,D00543,1
hsa:3783,D01712,1
hsa:55800,D02356,1
hsa:57192,D02163,0
hsa:786,D00438,1
hsa:27092,D00560,1
hsa:3749,D00294,1
hsa:781,D00225,0
hsa:9992,D01253,0
hsa:6335,D00477,1
hsa:40,D01243,0
hsa:786,D00480,0
hsa:775,D03830,1
hsa:1080,D01712,0
hsa:6336,D00538,1
hsa:3784,D02173,0
hsa:8912,D00227,0
hsa:6336,D00332,1
hsa:3743,D00642,1
hsa:2569,D00732,0
hsa:6326,D02272,1
hsa:6330,D00303,1
hsa:3781,D04034,1
hsa:8645,D00619,0
hsa:6331,D00358,1
hsa:3784,D00418,0
hsa:2566,D00549,1
hsa:2559,D00547,1
hsa:2743,D00816,0
hsa:2901,D00775,1
hsa:2556,D00499,1
hsa:3739,D00642,1
hsa:3783,D00771,0
hsa:8973,D00726,1
hsa:83795,D00319,0
hsa:2569,D01350,0
hsa:3782,D00960,0
hsa:2562,D00545,1
hsa:3762,D00294,1
hsa:3778,D00732,0
hsa:2564,D04034,0
hsa:2743,D00549,1
hsa:6331,D00775,1
hsa:2570,D00799,0
hsa:2555,D00345,0
hsa:6339,D00649,1
hsa:9254,D04048,0
hsa:2558,D00228,0
hsa:3786,D00294,1
hsa:1136,D02173,1
hsa:2904,D00136,1
hsa:3785,D02356,1
hsa:3736,D00648,0
hsa:1134,D02914,0
hsa:3737,D01712,0
hsa:81033,D00294,1
hsa:3756,D00294,1
hsa:3755,D00294,1
hsa:2569,D00726,0
hsa:6337,D00775,1
hsa:779,D00319,1
hsa:57192,D00649,1
hsa:3787,D00594,0
hsa:11280,D00283,0
hsa:9992,D02356,1
hsa:3767,D00394,0
hsa:9254,D00640,0
hsa:2743,D00536,1
hsa:3763,D01450,1
hsa:3748,D00697,0
hsa:1135,D00530,0
hsa:6263,D00332,1
hsa:3780,D00823,1
hsa:56660,D00542,1
hsa:2561,D02360,0
hsa:3751,D02356,1
hsa:9177,D00451,1
hsa:6328,D01243,1
hsa:2569,D00550,1
hsa:2890,D00542,1
hsa:2563,D00329,1
hsa:786,D00349,1
hsa:6530,D00394,1
hsa:779,D02914,1
hsa:22953,D00960,0
hsa:2564,D00550,1
hsa:3748,D00294,1
hsa:2556,D00329,1
hsa:2564,D02163,0
hsa:3763,D00480,0
hsa:781,D00332,1
hsa:59284,D00437,1
hsa:1136,D00499,1
hsa:2567,D00548,1
hsa:775,D00618,1
hsa:3765,D00512,0
hsa:50801,D00294,1
hsa:90134,D01242,0
hsa:781,D02234,0
hsa:3781,D00711,0
hsa:8989,D00477,0
hsa:2569,D00225,1
hsa:3746,D00638,1
hsa:6336,D00732,1
hsa:2562,D00548,1
hsa:9424,D00799,0
hsa:9312,D02356,1
hsa:2566,D00545,1
hsa:6336,D00358,1
hsa:6338,D02356,1
hsa:9177,D02272,0
hsa:2557,D02253,1
hsa:3783,D01350,0
hsa:3359,D00678,1
hsa:3751,D01712,0
hsa:54207,D00740,0
hsa:59284,D00547,0
hsa:51802,D00640,0
hsa:27092,D00336,0
hsa:55515,D00638,0
hsa:3743,D00636,1
hsa:5026,D00711,0
hsa:3359,D00533,0
hsa:3776,D00642,1
hsa:90134,D03580,0
hsa:6337,D00340,0
hsa:3761,D00480,0
hsa:6534,D00546,0
hsa:6262,D05156,0
hsa:2554,D00329,1
hsa:57053,D00726,1
hsa:8913,D00618,1
hsa:90134,D02356,1
hsa:1135,D00252,0
hsa:54207,D00633,0
hsa:784,D00499,0
hsa:2901,D02234,0
hsa:784,D00332,1
hsa:8645,D00636,0
hsa:22953,D02272,0
hsa:9254,D00542,1
hsa:6338,D00640,0
hsa:3785,D02566,0
hsa:9132,D00354,0
hsa:6335,D02272,1
hsa:6261,D00227,1
hsa:6532,D01253,0
hsa:57053,D00195,1
hsa:55503,D00512,1
hsa:55515,D00512,1
hsa:8913,D00539,1
hsa:2556,D00547,1
hsa:169522,D00553,0
hsa:2557,D00548,1
hsa:6336,D00738,1
hsa:3769,D00799,0
hsa:2559,D00550,1
hsa:50801,D00548,0
hsa:7225,D00563,0
hsa:3747,D00294,1
hsa:116443,D00542,0
hsa:2558,D00225,1
hsa:1136,D03580,0
hsa:2566,D00329,1
hsa:2906,D00512,0
hsa:3783,D00530,0
hsa:23704,D05156,0
hsa:22953,D00528,1
hsa:2742,D00547,1
hsa:5310,D00512,1
hsa:2893,D01712,0
hsa:55800,D00708,0
hsa:6261,D00319,0
hsa:6529,D00332,0
hsa:3747,D04048,0
hsa:1135,D02173,1
hsa:3776,D01111,0
hsa:778,D00437,1
hsa:8913,D00332,1
hsa:2893,D05458,0
hsa:7881,D00648,0
hsa:6329,D00358,1
hsa:27133,D00294,1
hsa:50801,D00394,0
hsa:6532,D00963,0
hsa:3767,D00648,1
hsa:2561,D00549,1
hsa:773,D00332,1
hsa:93107,D00332,0
hsa:55879,D00548,1
hsa:2555,D00329,1
hsa:6331,D02272,1
hsa:7225,D01828,0
hsa:57192,D00709,0
hsa:774,D00560,0
hsa:6331,D04790,0
hsa:3765,D00549,0
hsa:776,D02356,1
hsa:2567,D00335,0
hsa:6530,D00560,0
hsa:57053,D00611,1
hsa:57657,D00615,0
hsa:285242,D00451,1
hsa:6334,D00474,0
hsa:785,D00332,1
hsa:23630,D04790,0
hsa:6336,D02356,0
hsa:3786,D02356,1
hsa:59284,D01350,0
hsa:3754,D00619,0
hsa:1139,D02101,1
hsa:26251,D00294,1
hsa:3782,D01242,1
hsa:93107,D00639,0
hsa:55584,D00499,1
hsa:775,D00319,1
hsa:2560,D00364,0
hsa:2563,D00545,1
hsa:6323,D01243,1
hsa:6330,D00512,1
hsa:6336,D00775,1
hsa:3759,D02356,1
hsa:3737,D00779,0
hsa:6323,D00740,1
hsa:1135,D03580,1
hsa:83795,D00456,0
hsa:3758,D02272,0
hsa:2559,D00394,0
hsa:6324,D00552,1
hsa:6331,D00738,1
hsa:6529,D00740,0
hsa:3708,D00512,1
hsa:6340,D00538,1
hsa:6331,D04048,1
hsa:6338,D00519,0
hsa:783,D00560,1
hsa:6530,D00110,1
hsa:3766,D00816,0
hsa:3747,D00823,0
hsa:3737,D00616,1
hsa:9177,D04034,0
hsa:2905,D00136,1
hsa:777,D00437,1
hsa:2897,D00537,1
hsa:1138,D00823,0
hsa:6329,D00349,0
hsa:2555,D05156,0
hsa:5024,D00771,0
hsa:6262,D00528,1
hsa:3742,D02356,1
hsa:6530,D00228,1
hsa:2560,D00546,0
hsa:6323,D01450,1
hsa:3762,D03274,0
hsa:3768,D00294,1
hsa:776,D00349,1
hsa:41,D00798,0
hsa:3737,D02356,1
hsa:41,D00791,0
hsa:6261,D01453,1
hsa:783,D05077,0
hsa:2559,D00354,0
hsa:778,D00616,1
hsa:51305,D00513,0
hsa:2897,D00617,0
hsa:3743,D02356,1
hsa:6340,D02356,1
hsa:2556,D00331,1
hsa:8645,D04048,1
hsa:9132,D02356,0
hsa:6334,D00550,0
hsa:89822,D00726,0
hsa:2554,D00537,1
hsa:116443,D02173,0
hsa:55799,D00542,1
hsa:3786,D00538,0
hsa:3759,D02253,0
hsa:3788,D02356,1
hsa:55584,D04790,0
hsa:3782,D00480,1
hsa:2903,D00711,1
hsa:2741,D00543,1
hsa:1080,D00293,0
hsa:27012,D02356,1
hsa:1145,D00524,1
hsa:778,D00542,0
hsa:8911,D01448,0
hsa:3752,D00809,0
hsa:785,D00677,0
hsa:3760,D00354,0
hsa:55515,D00319,0
hsa:3782,D00326,1
hsa:3753,D02356,1
hsa:3781,D03274,1
hsa:6262,D00537,0
hsa:3767,D04048,0
hsa:3746,D02566,0
hsa:2560,D00545,1
hsa:3760,D00294,1
hsa:2563,D00536,0
hsa:56659,D02356,0
hsa:6334,D00738,1
hsa:3778,D00709,0
hsa:2558,D00549,1
hsa:3782,D00816,1
hsa:8645,D00358,1
hsa:2559,D00549,1
hsa:51802,D00225,0
